Name,Type,Weight,Cost,Description,Armor Class,Armor Type,Strength,Stealth,Weapon Type,Damage,Range,Speed,capacity,Vehicle Type,spell,charges
Padded,Armor,8,5 Gold,Padded armor consists of quilted layers of cloth and batting. ,11,Light Armor,,TRUE,,,,,,,,
Leather,Armor,10,10 Gold,The breastplate and shoulder protectors of this armor are made of leather.,11,Light Armor,,FALSE,,,,,,,,
Studded Leather,Armor,13,45 Gold,"Made from tough but flexible leather, studded leather is reinforced with close-set rivets or spikes. ",12,Light Armor,,FALSE,,,,,,,,
Hide,Armor,12,10 Gold,"This crude armor consists of thick furs and pelts. It is commonly worn by barbarian tribes, evil humanoids, and other folk who lack access to the tools and materials needed to create better armor. ",12,Medium Armor,,FALSE,,,,,,,,
Chain Shirt,Armor,20,50 Gold,"Made of interlocking metal rings, a chain shirt is worn between layers of clothing or leather. This armor offers modest protection to the wearer's upper body and allows the sound of the rings rubbing against one another to be muffled by outer layers. ",13,Medium Armor,,FALSE,,,,,,,,
Scale Mail,Armor,45,50 Gold,"This armor consists of a coat and leggings (and perhaps a separate skirt) of leather covered with overlapping pieces of metal, much like the scales of a fish, The suit includes gauntlets.",14,Medium Armor,,TRUE,,,,,,,,
Breastplate,Armor,20,400 Gold,"This armor consists of a fitted metal chest piece worn with supple leather, Although it leaves the legs and arms relatively unprotected, this armor provides good protection for the wearer's vital organs while leaving the wearer relatively unencumbered, ",14,Medium Armor,,FALSE,,,,,,,,
Half Plate,Armor,40,750 Gold,"Half plate consists of shaped metal plates that cover most of the wearer's body, it does not include leg protection beyond simple greaves that are attached with leather straps.",15,Medium Armor,,TRUE,,,,,,,,
Ring Mail,Armor,40,30 Gold,"This armor is leather armor with heavy rings sewn into it. The rings help reinforce the armor against blows from swords and axes. Ring mail is inferior to chain mail, and it is usually worn only by those who can't afford better armor.",14,Heavy Armor,,TRUE,,,,,,,,
Chain Mail,Armor,55,75 Gold,"Made of interlocking metal rings, chain mail includes a layer of quilted fabric worn underneath the mail to prevent chafing and to cushion the impact of blows. The suit includes gauntlets. ",16,Heavy Armor,13,TRUE,,,,,,,,
Splint,Armor,60,200 Gold,This armor is made of narrow vertical strips of metal riveted to a backing of leather that is worn over cloth padding. Flexible chain mail protects the joints.,17,Heavy Armor,13,TRUE,,,,,,,,
Plate,Armor,65,1500 Gold,"Plate consists of shaped, interlocking metal plates to cover the entire body. A suit of plate includes gauntlets, heavy leather boots, a visored helmet, and thick layers of padding underneath the armor. Buckles and straps distribute the weight over the body. ",18,Heavy Armor,15,TRUE,,,,,,,,
Club,Weapon,2,1 silver,Light,,,,,Simple Melee,1d4 Bludgeoning,,,,,,
Dagger,Weapon,1,2 gold,"Finesse, light, thrown (range 20/60)",,,,,Simple Melee,1d4 Piercing,20,,,,,
Greatclub,Weapon,10,2 sp,Two-handed,,,,,Simple Melee,1d8 Bludgeoning,,,,,,
Handaxe,Weapon,2,5 gp,"Light, thrown (range 20/60)",,,,,Simple Melee,1d6 Slashing,20,,,,,
Javelin,Weapon,2,5 sp,Thrown (range 30/120),,,,,Simple Melee,1d6 Piercing,30,,,,,
Light hammer,Weapon,2,2 gp,"Light, thrown (range 20/60)",,,,,Simple Melee,1d4 Bludgeoning,20,,,,,
Mace,Weapon,4,5 gp,,,,,,Simple Melee,1d6 Bludgeoning,,,,,,
Quarterstaff,Weapon,4,2 sp,Versatile (1d8),,,,,Simple Melee,1d6 Bludgeoning,,,,,,
Sickle ,Weapon,2,1 gp,Light,,,,,Simple Melee,1d4 Slashing,,,,,,
Spear ,Weapon,3,1 gp,"Thrown (range 20/60), versatile (1d8)",,,,,Simple Melee,1d6 Piercing,20,,,,,
"Crossbow, Light",Weapon,5,25 gp,"Ammunition (range 80/320), loading, two-handed",,,,,Simple Ranged,1d8 Piercing,80,,,,,
Dart,Weapon,0.25,25 gp,"Finesse, thrown (range 20/60)",,,,,Simple Ranged,1d4 Piercing,20,,,,,
Shortbow,Weapon,2,5 cp,Ammunition (range 30/120),,,,,Simple Ranged,1d6 Piercing,80,,,,,
Sling,Weapon,,1 sp,,,,,,Simple Ranged,1d4 Bludgeoning,30,,,,,
Battleaxe,Weapon,4,10 Gold,Versatile (1d10),,,,,Martial Melee,1d8 Slashing,,,,,,
Flail,Weapon,2,10 gp,,,,,,Martial Melee,1d8 Bludgeoning,,,,,,
Glaive,Weapon,6,20 gp,"Heavy, reach, two-handed",,,,,Martial Melee,1d10 Slashing,,,,,,
Greataxe,Weapon,7,30 gp,"Heavy, two-handed",,,,,Martial Melee,1d12 Slashing,,,,,,
Greatsword,Weapon,6,50 gp,"Heavy, two-handed",,,,,Martial Melee,2d6 Slashing,,,,,,
Halberd,Weapon,6,20 gp,"Heavy, reach, two-handed",,,,,Martial Melee,1d10 Slashing,,,,,,
Lance,Weapon,6,10 gp,"Reach, special",,,,,Martial Melee,1d12 Piercing,,,,,,
Longsword,Weapon,3,15 gp,Versatile (1d10),,,,,Martial Melee,1d8 Slashing,,,,,,
Maul,Weapon,10,10 gp,"Heavy, two-handed",,,,,Martial Melee,2d6 Bludgeoning,,,,,,
Morningstar,Weapon,4,15 gp,,,,,,Martial Melee,1d8 Piercing,,,,,,
Pike,Weapon,18,5 gp,"Heavy, reach, two-handed",,,,,Martial Melee,1d10 Piercing,,,,,,
Rapier,Weapon,2,25 gp,Finesse,,,,,Martial Melee,1d8 Piercing,,,,,,
Scimitar,Weapon,3,25 gp,"Finesse, light",,,,,Martial Melee,1d6 Slashing,,,,,,
Shortsword,Weapon,2,10 gp,"Finesse, light",,,,,Martial Melee,1d6 Piercing,,,,,,
Trident,Weapon,4,5 gp,"Thrown (range 20/60), versatile (1d8)",,,,,Martial Melee,1d6 Piercing,,,,,,
War pick,Weapon,2,5 gp,,,,,,Martial Melee,1d8 Piercing,,,,,,
Warhammer,Weapon,2,15 gp,Versatile (1d10),,,,,Martial Melee,1d8 Bludgeoning,,,,,,
Whip,Weapon,3,2 gp,"Finesse, reach",,,,,Martial Melee,1d4 Slashing,,,,,,
Blowgun,Weapon,1,10 gp,"Ammunition (range 25/100), loading",,,,,Martial Ranged,1 Piercing,,,,,,
"Crossbow, hand",Weapon,3,75 gp,"Ammunition (range 30/120), light, loading",,,,,Martial Ranged,1d6 Piercing,,,,,,
"Crossbow, heavy",Weapon,18,50 gp,"Ammunition (range 100/400), heavy, loading, two-handed",,,,,Martial Ranged,1d10 Piercing,,,,,,
Longbow,Weapon,2,50 gp,"Ammunition (range 150/600), heavy, two-handed",,,,,Martial Ranged,1d8 Piercing,,,,,,
Net,Adventuring Gear,3,1 gp,"Special, thrown (range 5/15)",,,,,,,,,,,,
Camel,Mount,,50 gp,,,,,,,,,50 feet,480,Land,,
Donkey or mule,Mount,,8 gp,,,,,,,,,40 feet,420,Land,,
Elephant,Mount,,200 gp,,,,,,,,,40 feet,1320,Land,,
Draft Horse,Mount,,50 gp,,,,,,,,,40 feet,540,Land,,
Riding Horse,Mount,,75 gp,,,,,,,,,60 feet,480,Land,,
Mastiff,Mount,,25 gp,,,,,,,,,40 feet,195,Land,,
Pony,Mount,,30 gp,,,,,,,,,40 feet,225,Land,,
Warhorse,Mount,,400 gp,,,,,,,,,60 feet,540,Land,,
Galley,Vehicle,,30000 gp,,,,,,,,,4 mph,,Water,,
Keelboat,Vehicle,,3000 gp,"Keelboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of  the vehicle. They can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores.",,,,,,,,1 mph,,Water,,
Longship,Vehicle,,10000 gp,,,,,,,,,3 mph,,Water,,
Rowboat,Vehicle,100,50 gp,"Rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of  the vehicle. They can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land.",,,,,,,,1.5 mph,,Water,,
Sailing ship,Vehicle,,10000 gp,,,,,,,,,2 mph,,Water,,
Warship ,Vehicle,,25000 gp,,,,,,,,,2.5 mph,,Water,,
Abacus,Adventuring Gear,2,2 gp,,,,,,,,,,,,,
Acid (vial),Adventuring Gear,1,25 gp,"As an action, you can splash the contents of this vial onto a creature within 5 feet of you or throw the vial up to 20 feet, shattering it on impact. In either case, make a ranged attack against a creature or object, treating the acid as an improvised weapon. On a hit, the target takes 2d6 acid damage.",,,,,,,,,,,,
Alchemist’s fire (flask),Adventuring Gear,1,50 gp,"This sticky, adhesive fluid ignites when exposed to air. As an action, you can throw this flask up to 20 feet, shattering it on impact. Make a ranged attack against a creature or object, treating the alchemist's fire as an improvised weapon. On a hit, the target takes Id4 tire damage at the start of each of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check to extinguish the flames.",,,,,,,,,,,,
Arrows,Adventuring Gear,1,1 gp,,,,,,,,,,,,,
Blowgun Needles,Adventuring Gear,1,1 gp,,,,,,,,,,,,,
Crossbow Bolts,Adventuring Gear,1.5,1 gp,,,,,,,,,,,,,
Sling Bullets,Adventuring Gear,1.5,1 gp,,,,,,,,,,,,,
Antitoxin (vial),Adventuring Gear,,4 copper,A creature that drinks this vial of liquid gains advantage on saving throws against poison for 1 hour. It confers no benefit to undead or constructs.,,,,,,,,,,,,
Arcane focus- Crystal,Adventuring Gear,1,10 gold,"An arcane focus is a special item- an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item- designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Arcane focus- Orb,Adventuring Gear,3,20 gold,"An arcane focus is a special item- an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item- designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Arcane focus- Rod,Adventuring Gear,2,10 gold,"An arcane focus is a special item- an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item- designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Arcane focus- Staff,Adventuring Gear,4,5 gp,"An arcane focus is a special item- an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item- designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Arcane focus- Wand,Adventuring Gear,1,10 gp,"An arcane focus is a special item- an orb, a crystal, a rod, a specially constructed staff, a wand-like length of wood, or some similar item- designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Backpack,Adventuring Gear,5,2 gp,"Capacity: 1 cubic foot/30 pounds of gear. You can also strap items, such as a bedroll or a coil of rape, to the outside of a backpack.",,,,,,,,,,,,
"Ball bearings (bag of 1,000)",Adventuring Gear,2,1 gp,"As an action, you can spill these tiny metal balls from their pouch to cover a level area 10 feet square. A creature moving across the covered area must succeed on a DC 10 Dexterity saving throw or fall prone. A creature moving through the area at half speed doesn't need to make the saving throw.",,,,,,,,,,,,
Barrel,Adventuring Gear,70,2 gp,"Capacity: 40 gallons liquid, 4 cubic feet solid",,,,,,,,,,,,
Basket,Adventuring Gear,2,4 sp,Capacity: 2 cubic feet/40 pounds of gear,,,,,,,,,,,,
Bedroll,Adventuring Gear,7,1 gold,,,,,,,,,,,,,
Bell,Adventuring Gear,,1 gold,,,,,,,,,,,,,
Blanket,Adventuring Gear,3,5 silver,,,,,,,,,,,,,
Block and Tackle,Adventuring Gear,5,1 gold,"A set of pulleys with a cable threaded through them and a hook to attach to objects, a block and tackle allows you to hoist up to four times the weight you can normally lift.",,,,,,,,,,,,
Book,Adventuring Gear,5,25 gold,"A book might contain poetry, historical accounts, information pertaining to a particular field of lore, diagrams and notes on gnomish contraptions, or just about anything else that can be represented using text or pictures. A book of spells is a spellbook (tracked as its own item).",,,,,,,,,,,,
"Bottle, glass",Adventuring Gear,2,2 gp,Capacity: 1 1/2 pints liquid,,,,,,,,,,,,
Bucket,Adventuring Gear,,5 cp,"Capacity: 3 gallons liquid, 1/2 cubic foot solid",,,,,,,,,,,,
Caltrops (bag of 20),Adventuring Gear,2,1 gp,"As an action, you can spread a single bag of caltrops to cover a 5-foot-square area. Any creature that enters the area must succeed on a DC 15 Dexterity saving throw or stop moving and take 1 piercing damage. Until the creature regains at least 1 hit point, its walking speed is reduced by 10 feet. A creature moving through the area at half speed doesn't need to make the saving throw.",,,,,,,,,,,,
Candle,Adventuring Gear,,1 cp,"For 1 hour, a candle sheds bright light in a 5 foot radius and dim light for an additional 5 feet.",,,,,,,,,,,,
"Case, crossbow bolt",Adventuring Gear,1,1 gp,This wooden case can hold up to twenty crossbow bolts,,,,,,,,,,,,
"Case, map or scroll",Adventuring Gear,1,1 gp,This cylindrical leather case can hold up to ten rolled-up sheets of paper or five rolled-up sheets of parchment.,,,,,,,,,,,,
Chain (10 feet),Adventuring Gear,10,5 gp,A chain has 10 hit points. It can be burst with a successful DC 20 Strength check.,,,,,,,,,,,,
Chalk (1 piece),Adventuring Gear,,1 cp,,,,,,,,,,,,,
Chest,Adventuring Gear,25,5 gp,Capacity: 12 cubic feet/300 pounds of gear,,,,,,,,,,,,
Climber’s Kit,Adventuring Gear,12,25 gp,"A climber's kit includes special pitons, boot tips, gloves, and a harness. You can use the climber's kit as an action to anchor yourself; when you do, you can't fall more than 25 feet from the point where you anchored yourself, and you can't climb more than 25 feet away from that point without undoing the anchor.",,,,,,,,,,,,
"Clothes, common",Adventuring Gear,3,5 sp,,,,,,,,,,,,,
"Clothes, costume",Adventuring Gear,4,5 gp,,,,,,,,,,,,,
"Clothes, fine",Adventuring Gear,6,15 gp,,,,,,,,,,,,,
"Clothes, traveler’s",Adventuring Gear,4,2 gp,,,,,,,,,,,,,
Component Pouch,Adventuring Gear,2,25 gp,"A component pouch is a small, watertight leather belt pouch that has compartments to hold all the material components and other special items you need to cast your spells, except for those components that have a specific cost (as indicated in a spell's description).",,,,,,,,,,,,
Crowbar,Adventuring Gear,5,2 gp,Using a crowbar grants advantage to Strength checks where the crowbar's leverage can be applied.,,,,,,,,,,,,
Druidic focus- Sprig of Mistletoe,Adventuring Gear,,1 gp,"A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animaIs. A druid can use such an object as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Druidic focus- Totem,Adventuring Gear,,1 gp,"A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animaIs. A druid can use such an object as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Druidic focus- Wooden Staff,Adventuring Gear,4,5 gp,"A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animaIs. A druid can use such an object as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Druidic focus- Yew Wand,Adventuring Gear,1,10 gp,"A druidic focus might be a sprig of mistletoe or holly, a wand or scepter made of yew or another special wood, a staff drawn whole out of a living tree, or a totem object incorporating feathers, fur, bones, and teeth from sacred animaIs. A druid can use such an object as a spellcasting focus, as described in chapter 10 of the PHB",,,,,,,,,,,,
Fishing Tackle,Adventuring Gear,4,1 gp,"This kit includes a wooden rod, silken line, corkwood bobbers, steel hooks, lead sinkers, velvet lures, and narrow netting.",,,,,,,,,,,,
Flask or Tankard,Adventuring Gear,1,2 cp,Capacity: 1 pint liquid,,,,,,,,,,,,
Grappling Hook,Adventuring Gear,4,2 gp,,,,,,,,,,,,,
Hammer,Adventuring Gear,3,1 gp,,,,,,,,,,,,,
"Hammer, Sledge",Adventuring Gear,10,2 gp,,,,,,,,,,,,,
Healer’s Kit,Adventuring Gear,3,5 gp,"This kit is a leather pouch containing bandages, salves, and splints. The kit has ten uses. As an action, you can expend one use of the kit to stabilize a creature that has 0 hit points, without needing to make a Wisdom (Medicine) check.",,,,,,,,,,,,
Holy Symbol- Amulet,Adventuring Gear,1,5 gp,"A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic. Appendix B of the PHB lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus, as described in chapter 10 of the PHB. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.",,,,,,,,,,,,
Holy Symbol- Emblem,Adventuring Gear,,5 gp,"A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic. Appendix B of the PHB lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus, as described in chapter 10 of the PHB. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.",,,,,,,,,,,,
Holy Symbol- Reliquary,Adventuring Gear,2,5 gp,"A holy symbol is a representation of a god or pantheon. It might be an amulet depicting a symbol representing a deity, the same symbol carefully engraved or inlaid as an emblem on a shield, or a tiny box holding a fragment of a sacred relic. Appendix B of the PHB lists the symbols commonly associated with many gods in the multiverse. A cleric or paladin can use a holy symbol as a spellcasting focus, as described in chapter 10 of the PHB. To use the symbol in this way, the caster must hold it in hand, wear it visibly, or bear it on a shield.",,,,,,,,,,,,
Holy Water (flask),Adventuring Gear,1,25 gp,"As an action, you can splash the contents of this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. In either case, make a ranged attack against a target creature, treating the holy water as an improvised weapon. If the target is a fiend or undead, it takes 2d6 radiant damage. A cleric or paladin may create holy water by performing a special ritual. The ritual takes 1 hour to perform, uses 25 gp worth of powdered silver, and requires the caster to expend a 1st-level spell slot.",,,,,,,,,,,,
Hourglass,Adventuring Gear,1,5 gp,,,,,,,,,,,,,
Hunting Trap,Adventuring Gear,25,10 gp,"When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground. A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 piercing damage and stop moving. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet long). A creature can use its action to make a DC 13 Strength check, freeing itself or another creature within its reach on a success. Each failed check deals 1 piercing damage to the trapped creature.",,,,,,,,,,,,
Ink (1 ounce bottle),Adventuring Gear,,10 gp,,,,,,,,,,,,,
Ink pen,Adventuring Gear,,2 cp,,,,,,,,,,,,,
Jug or pitcher,Adventuring Gear,4,2 cp,Capacity: 1 gallon liquid,,,,,,,,,,,,
Ladder (10-foot),Adventuring Gear,25,1 sp,,,,,,,,,,,,,
Lamp,Adventuring Gear,1,5 sp,"A lamp casts bright light in a 15-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.",,,,,,,,,,,,
"Lantern, bullseye",Adventuring Gear,2,10 gp,"A bullseye lantern casts bright light in a 60-foot cone and dim light for an additional 60 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.",,,,,,,,,,,,
