Name,Type,Weight,Cost,Description,Armor Class,Armor Type,Strength,Stealth,Weapon Type,Damage,Range,Speed,capacity,Vehicle Type,spell,charges
"Lantern, hooded",Adventuring Gear,2,5 gp,"A hooded lantern casts bright light in a 30-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil. As an action, you can lower the hood, reducing the light lo dim light in a 5-foot radius.",,,,,,,,,,,,
Lock,Adventuring Gear,1,10 gp,"A key is provided with the lock. Without the key, a creature proficient with thieves' tools can pick this lock with a successful DC 15 Dexterity check. Your DM may decide that better locks are available for higher prices.",,,,,,,,,,,,
Magnifying glass,Adventuring Gear,,100 gp,"This lens allows a closer look at small objects. It is also useful as a substitute for flint and steel when starting tires. Lighting a fire with a magnifying glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite. A magnifying glass grants advantage on any ability check made to appraise or inspect an item that is small or highly detailed.",,,,,,,,,,,,
Manacles,Adventuring Gear,6,2 gp,"These metal restraints can bind a Small or Medium creature. Escaping the manacles requires a successful DC 20 Dexterity check. Breaking them requires a successful DC 20 Strength check. Each set of manacles comes with one key. Without the key, a creature proficient with thieves' tools can pick the manacles' lock with a successful DC 15 Dexterity check. Manacles have 15 hit points.",,,,,,,,,,,,
Mess kit,Adventuring Gear,1,2 sp,"This tin box contains a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl.",,,,,,,,,,,,
Oil (flask),Adventuring Gear,0.5,1 sp,"Oil usually comes in a clay flask that holds 1 pint. As an action, you can splash the oil in this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. Make a ranged attack against a target creature or object, treating the oil as an improvised weapon. On a hit, the target is covered in oil. If the target takes any fire damage before the oil dries (after 1 minute), the target takes an additional 5 fire damage from the burning oil. You can also pour a flask of oil on the ground to cover a 5-foot-square area, provided that the surface is level. If lit, the oil burns for 2 rounds and deals 5 fire damage to any creature that enters the area or ends its turn in the area. A creature can take this damage only once per turn.",,,,,,,,,,,,
Paper (one sheet),Adventuring Gear,,2 sp,,,,,,,,,,,,,
Parchment (one sheet),Adventuring Gear,,1 sp,,,,,,,,,,,,,
Perfume (vial),Adventuring Gear,,5 gp,,,,,,,,,,,,,
"Pick, miner’s",Adventuring Gear,10,2 gp,,,,,,,,,,,,,
Piton,Adventuring Gear,0.25,5 cp,,,,,,,,,,,,,
"Poison, basic (vial)",Adventuring Gear,,100 gp,"You can use the poison in this vial to coat one slashing or piercing weapon or up to three pieces of ammunition. Applying the poison takes an action. A creature hit by the poisoned weapon or ammunition must make a DC 10 Constitution saving throw or take 1d4 poison damage. Once applied, the poison retains potency for 1 minute before drying.",,,,,,,,,,,,
Pole (10-foot),Adventuring Gear,7,5 cp,,,,,,,,,,,,,
"Pot, iron",Adventuring Gear,10,2 gp,Capacity: 1 gallon liquid,,,,,,,,,,,,
Potion of healing,Adventuring Gear,0.5,50 gp,A character who drinks the magical red fluid in this vial regains 2d4 + 2 hit points. Drinking or administering a potion takes an action.,,,,,,,,,,,,
Pouch,Adventuring Gear,1,5 sp,"A cloth or leather pouch can hold up to 20 sling bullets or 50 blowgun needles, among other things. A compartmentalized pouch for holding spell components is called a component pouch (tracked as its own item). Capacity: 0.2 cubic foot/6 pounds of gear",,,,,,,,,,,,
Quiver,Adventuring Gear,1,1 gp,A quiver can hold up to 20 arrows.,,,,,,,,,,,,
"Ram, portable",Adventuring Gear,35,4 gp,"You can use a portable ram to break down doors. When doing so, you gain a +4 bonus on the Strength check. One other character can help you use the ram, giving you advantage on this check.",,,,,,,,,,,,
Rations (1 day),Adventuring Gear,2,5 sp,"Rations consist of dry foods suitable for extended travel, including jerky, dried fruit, hardtack, and nuts.",,,,,,,,,,,,
Robes,Adventuring Gear,4,1 gp,,,,,,,,,,,,,
"Rope, hempen (50 feet)",Adventuring Gear,10,1 gp,"Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.",,,,,,,,,,,,
"Rope, silk (50 feet)",Adventuring Gear,5,10 gp,"Rope, whether made of hemp or silk, has 2 hit points and can be burst with a DC 17 Strength check.",,,,,,,,,,,,
Sack,Adventuring Gear,0.5,1 cp,Capacity: 1 cubic foot/30 pounds of gear,,,,,,,,,,,,
"Scale, merchant’s",Adventuring Gear,3,5 gp,"A scale includes a small balance, pans, and a suitable assortment of weights up to 2 pounds. With it, you can measure the exact weight of small objects, such as raw precious metals or trade goods, to help determine their worth.",,,,,,,,,,,,
Sealing wax,Adventuring Gear,,5 sp,,,,,,,,,,,,,
Shovel,Adventuring Gear,5,2 gp,,,,,,,,,,,,,
Signal whistle,Adventuring Gear,,5 cp,,,,,,,,,,,,,
Signet ring,Adventuring Gear,,5 gp,,,,,,,,,,,,,
Soap,Adventuring Gear,,2 cp,,,,,,,,,,,,,
Spellbook,Adventuring Gear,3,50 gp,"Essential for wizards, a spellbook is a leather-bound tome with 100 blank vellum pages suitable for recording spells.",,,,,,,,,,,,
"Spikes, iron (10)",Adventuring Gear,5,1 gp,,,,,,,,,,,,,
Spyglass,Adventuring Gear,1,1000 gp,Objects viewed through a spyglass are magnified to twice their size.,,,,,,,,,,,,
"Tent, two person",Adventuring Gear,20,2 gp,"A simple and portable canvas shelter, a tent sleeps two.",,,,,,,,,,,,
Tiniderbox,Adventuring Gear,1,5 sp,"This small container holds flint, tire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a torch-or anything else with abundant, exposed fuel-takes an action. Lighting any other fire takes 1 minute.",,,,,,,,,,,,
Torch,Adventuring Gear,1,1 cp,"A torch burns for 1 hour, providing bright light in a 20 foot radius and dim light for an additional 20 feet. If you make a melee attack with a burning torch and hit, it deals 1 fire damage.",,,,,,,,,,,,
Vial,Adventuring Gear,,1 gp,Capacity: 4 ounces liquid,,,,,,,,,,,,
Waterskin,Adventuring Gear,5,2 sp,Capacity: 4 pints liquid,,,,,,,,,,,,
Whetstone,Adventuring Gear,1,1 cp,,,,,,,,,,,,,
Alchemist's Supplies,Tools,8,50 Gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Brewer’s Supplies,Tools,9,20 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Calligrapher’s Supplies,Tools,5,10 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Carpenter’s Tools,Tools,6,8 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Cartographer’s Tools,Tools,6,15 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Cobbler’s Tools,Tools,5,5 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Cook’s Utensils,Tools,8,1 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Glassblower’s Tools,Tools,5,30 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Jeweler’s Tools,Tools,2,25 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Leatherworker’s Tools,Tools,5,5 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Mason’s Tools,Tools,8,10 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Painter’s Tools,Tools,5,10 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Potter’s Tools,Tools,3,10 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Smith’s Tools,Tools,8,20 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Tinker’s Tools,Tools,10,50 gp,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Weaver’s Tools,Tools,5,1 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Woodcarver’s Tools,Tools,5,1 gold,"These special tools include the items needed to pursue a craft or trade. The table shows examples of the most common types of tools, each providing items related to a single craft. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.",,,,,,,,,,,,
Disguise Kit,Tools,3,25 gp,"This pouch of cosmetics, hair dye, and small props lets you create disguises that change your physical appearance. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a visual disguise.",,,,,,,,,,,,
Forgery Kit,Tools,5,15 gp,"This small box contains a variety of papers and parchments, pens and inks, seals and sealing wax, gold and silver leaf, and other supplies necessary to create convincing forgeries of physica! documents. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to create a physical forgery of a document.",,,,,,,,,,,,
Dice Set,Tools,,1 sp,"This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.",,,,,,,,,,,,
Dragonchess Set,Tools,0.5,1 gp,"This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.",,,,,,,,,,,,
Playing Card Set,Tools,,5 sp,"This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.",,,,,,,,,,,,
Three-Dragon Ante Set,Tools,,1 gp,"This item encompasses a wide range of game pieces, including dice and decks of cards (for games such as Three-Dragon Ante). A few common examples appear on the Tools table, but other kinds of gaming sets exist. If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set. Each type of gaming set requires a separate proficiency.",,,,,,,,,,,,
Herbalism Kit,Tools,3,5 gp,"This kit contains a variety of instruments such as clippers, mortar and pestIe, and pouches and vials used by herbalists to create remedies and potions. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to identify or apply herbs. Also, proficiency with this kit is required to create antitoxin and potions of healing",,,,,,,,,,,,
Bagpipes,Tools,6,30 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Drum,Tools,10,6 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Dulcimer,Tools,1,25 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Flute,Tools,2,2 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Lute,Tools,2,35 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Lyre,Tools,2,30 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Horn,Tools,2,3 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Pan Flute,Tools,1,12 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Shawm,Tools,1,2 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Viol,Tools,1,30 gp,"If you have proficiency with a given musical instrument, you can add your proficiency bonus to any ability checks you make to play music with the instrument. A bard can use a musical instrument as a spellcasting focus, as described in chapter 10 of the PHB. Each type of musical instrument requires a separate proficiency.",,,,,,,,,,,,
Navigator’s Tools,Tools,2,25 gp,"This set of instruments is used for navigation at sea. Proficiency with navigator's tools lets you chart a ship's course and follow navigation charts. In addition, these tools allow you to add your proficiency bonus to any ability check you make to avoid getting lost at sea.",,,,,,,,,,,,
Poisoner’s Kit,Tools,2,50 gold,"A poisoner's kit includes the vials, chemicals, and other equipment necessary for the creation of poisons. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to craft or use poisons.",,,,,,,,,,,,
Thieves’ Tools,Tools,1,25 gold,"This set of tools includes a small file, a set of lock picks, a small mirror mounted on a metal handle, a set of narrow-bladed scissors, and a pair of pliers. Proficiency with these tools lets you add your proficiency bonus to any ability checks you make to disarm traps or open locks",,,,,,,,,,,,